x,y,z,t
-1.6419935036940492,2.0779853560183446,-4.183402018707796,4.874342956020199
-1.5857486310196838,2.0927645185781145,-3.4712079168136647,4.8806324308021605
-1.7622880667359457,2.153737123689828,-4.615217134135557,4.886921905584122
-1.673804921141972,1.9584692618800812,-3.6003517437187154,4.8932113803660835
-1.7689573446313394,2.26281784003501,-4.531802568186627,4.8995008551480455
-1.8232252622720069,2.160515952470828,-4.212695341649947,4.9057903299300065
-1.6368505728782936,2.228136901342896,-3.75087784250147,4.9120798047119685
-1.5624922448420226,1.9824065965012985,-3.748025775097479,4.91836927949393
-1.8686850444735963,2.1641154803490155,-4.004164790775345,4.9246587542758915
-1.6930012627665578,1.9151603452842345,-3.553858683854985,4.9309482290578535
-1.8403282983284783,1.9005484578402654,-3.9369450078827435,4.9372377038398145
-1.7529990717263138,1.8378319794578815,-4.1695541943134184,4.9435271786217765
-1.5681225394614646,1.9341456516669207,-3.9120471663696694,4.9498166534037376
-1.8522617796810275,2.0335193696870397,-4.215482889250716,4.9561061281856995
-2.06100725142891,2.072733378992731,-4.036851374427644,4.962395602967661
-2.0500523857494026,1.9320128462366055,-3.1373369624859127,4.9686850777496225
-2.1967328140662086,1.9255709593232304,-3.200816466805199,4.974974552531584
-1.9484826936295225,1.9123103515512194,-3.547786180107945,4.981264027313546
-2.0500062273547894,1.9365721395657503,-3.3357864580563845,4.987553502095507
-1.9706933724812767,1.9693085330510707,-3.069156018653501,4.993842976877469
-2.010259688588438,1.9143135941046867,-3.4023747835286233,5.0001324516594305
-1.981978928519639,1.9889564081912432,-4.0044041982224945,5.006421926441392
-2.235461749090231,1.7696510481839975,-2.604443279975868,5.012711401223354
-2.116450191427372,1.8440241274906015,-3.0936522948293637,5.019000876005315
-2.184072446374116,1.8779062061304057,-2.8746605475375784,5.025290350787277
-2.101834521906361,2.057783718775993,-2.4368843792589168,5.031579825569238
-2.2819586204866074,1.906709389210099,-3.8152037013348243,5.0378693003512
-2.0174531377741425,1.7294004919857218,-2.3263929521899214,5.044158775133161
-2.3305219837362396,1.8534090048792973,-2.8052606039022985,5.050448249915123
-2.196187368308505,2.0046021161093126,-2.5057479789855126,5.056737724697084
-2.2498290375977064,1.7915109577115511,-2.208253492764696,5.063027199479046
-2.0897896752593175,1.665187108988563,-2.113154426452117,5.069316674261007
-2.287181777867315,1.7437589450203717,-2.8226062699944707,5.075606149042969
-2.2242451152422738,1.8911823982951828,-2.1745020602871183,5.081895623824931
-2.2696705089539946,1.6823273120918363,-1.8376809399189722,5.088185098606892
-2.4349800494388347,1.9333653202650056,-1.9273422656079287,5.094474573388854
-2.146052724512553,1.945433351576733,-1.5094499596501256,5.100764048170815
-2.405232378775951,1.779013082109856,-1.3055668901116464,5.107053522952777
-2.32794683882539,1.8375397457941411,-1.7211173079630666,5.113342997734738
-2.281236288301326,1.6928658349930552,-1.644711116525004,5.1196324725167
-2.3466762589449197,1.7197847400520758,-1.8658480116411953,5.125921947298661
-2.4911876834138074,1.6587738886553813,-0.7468590800451601,5.132211422080623
-2.4883654660002987,1.812000074890462,-1.4828460706557889,5.138500896862584
-2.2400772215438924,1.4769278509187853,-1.0769307557409233,5.144790371644546
-2.4950801983280164,1.6878313272850398,-0.8075934760211617,5.151079846426507
-2.636268293568678,1.676583592048003,-1.3615490616893728,5.157369321208469
-2.337207818785949,1.644500512628407,-1.07556827401676,5.163658795990431
-2.4451996707465327,1.5368546934268694,-0.8690901378848332,5.169948270772392
-2.454787053480368,1.7480926138894828,-1.8133202856798458,5.176237745554354
-2.459788205500379,1.6825244951117444,0.04769244765940192,5.182527220336315
-2.6316022441089,1.4253475907566,-0.7063185159528582,5.188816695118277
-2.481719329320528,1.7822232990917315,0.03849201312358427,5.195106169900238
-2.507924633868787,1.481075325950531,0.23402518477262607,5.2013956446822
-2.627237008329031,1.4699259008434025,-0.07587655658128772,5.207685119464161
-2.4088465069771092,1.4989431189323112,-0.2524962602056811,5.213974594246123
-2.584298307086479,1.447504574999767,-0.538937544604073,5.220264069028084
-2.671011730228731,1.5814793575649826,0.14621644824168128,5.226553543810046
-2.555118620226077,1.3691438581331767,-0.014839959022904968,5.232843018592007
-2.709404170775537,1.5711722790209097,-0.5805097453156156,5.239132493373969
-2.7814575352666204,1.5091594374100976,0.33052902518499083,5.245421968155931
-2.6017654079475734,1.4695738822517685,0.1551048346503915,5.251711442937892
-2.55818071224886,1.4129126309243054,0.9233715558590574,5.258000917719854
-2.468448852632948,1.3144497812974107,0.009947106178725962,5.264290392501815
-2.633457877061533,1.5424485244571784,0.0541419169909791,5.270579867283777
-2.602875401578048,1.4928024100614945,0.4433745569940363,5.276869342065738
-2.7974773734482627,1.4899169711871725,1.1996545718720182,5.2831588168477
-2.5668184950123365,1.3607755456804553,1.8220443572472518,5.289448291629661
-2.684815668826793,1.269374443271259,0.9827447200088978,5.295737766411623
-2.6474519654086124,1.487714370744948,1.5357469575343707,5.302027241193584
-2.7082466388065867,1.375843416196135,0.8147444220086885,5.308316715975546
-2.610150902060889,1.3705748686099772,0.3300520791059476,5.314606190757508
-2.692823719605397,1.155158948298617,1.320026240758958,5.320895665539469
-2.6853303225241354,1.259402858636102,2.3149221652586514,5.327185140321431
-2.8499620398110492,1.0801478466523915,1.9318734266836868,5.333474615103392
-2.8091737356857465,1.182458433609535,1.0860472157666599,5.339764089885354
-2.7790081714741293,1.1675443418125757,1.5086408284130195,5.346053564667315
-2.6629393973718556,1.140344696276885,1.5477184931717147,5.352343039449277
-2.904003648178032,1.299801152801144,1.8081440190730511,5.358632514231238
-2.8548716263049543,1.1959234671135215,1.8572409744933265,5.3649219890132
-2.749569017272041,1.1509782521851717,1.5648402892540811,5.371211463795161
-2.780997435576435,0.9890347434298645,1.7549662961636636,5.377500938577123
-2.6671671395244907,1.0602513007819794,2.8585539698882263,5.383790413359084
-2.739588894505576,1.0889602130098237,2.760492244344844,5.390079888141046
-2.8101951083867034,1.0329209870667124,3.068959897739059,5.396369362923008
-2.8808311607404775,1.0594457710880822,3.0840685541265755,5.402658837704969
-2.537518251303154,0.984373257172469,2.3308687054722115,5.408948312486931
-2.9879807299106265,1.0437635374359524,2.7733787681831923,5.415237787268892
-2.6366750396023892,1.0282009628174689,2.3897315033806947,5.421527262050854
-2.5869439611405567,0.9397406663619767,2.7137794761277823,5.427816736832815
-2.722885079848517,1.011361334117943,2.6136837025367488,5.434106211614777
-2.6354875421607926,0.7109369616016572,3.4742118205278416,5.440395686396738
-2.714448157033885,0.9226089997721352,2.8551153253950456,5.4466851611787
-2.831382587463157,0.7343197235382861,2.474008069536672,5.452974635960661
-2.8524013614220776,0.5953358712079243,3.6032229674202454,5.459264110742623
-2.8673266172017695,0.8145187434551154,3.2168728167029674,5.465553585524584
-2.5119056250249034,0.9473434063193151,3.2227384202488683,5.471843060306546
-2.6614511205612827,0.7044680239259662,2.8589307743555583,5.478132535088508
-2.4740032432026826,0.8899193854246653,3.664498282482389,5.484422009870469
-2.7807106783067748,0.7803430297260012,3.299731234114149,5.490711484652431
-2.6576239645741393,0.6785483326547974,3.182236023729504,5.497000959434392
-2.7274645906556705,0.7306394538138349,3.5762537100365837,5.503290434216354
-2.823686124490345,0.4983405570574473,3.614182904727183,5.509579908998315
-2.727346627711758,0.5703789202483696,3.6541346951770253,5.515869383780277
-2.476129982050196,0.6030416332934155,3.4990301135871476,5.522158858562238
-2.6644588452248463,0.7277629067105136,4.193493030273794,5.5284483333442
-2.6119179858249324,0.5521887994486182,4.3007355902138364,5.534737808126161
-2.717572164101132,0.7068140715254978,3.1463994978352714,5.541027282908123
-2.7542242104782706,0.3169673408423487,4.667141484161428,5.547316757690084
-2.7400070272253765,0.6088733849185712,4.122796884471468,5.553606232472046
-2.611103942017671,0.5593436405858604,4.503873067274777,5.559895707254008
-2.718988287404737,0.6107684570375901,4.084577105408554,5.566185182035969
-2.321652551106583,0.573418185085913,4.55561988784979,5.572474656817931
-2.6178010391694837,0.5143084242361584,4.343633508539161,5.578764131599892
-2.5863597790454547,0.40450248781234804,4.822728286571713,5.585053606381854
-2.5448674622187277,0.3845886221641219,4.4337426723137066,5.591343081163815
-2.5227010425868857,0.4740953803589023,3.5449141361260224,5.597632555945777
-2.672599761356726,0.5087513342750802,3.7774304283063778,5.603922030727738
-2.5277487942363397,0.12644042045815382,4.766535749827519,5.6102115055097
-2.5236846467422906,0.33723349251742807,4.743227905368502,5.6165009802916614
-2.5215497944428304,0.3601588755675165,4.52616296612976,5.622790455073623
-2.5167045833644566,0.126262756588824,4.814169397803089,5.6290799298555845
-2.472930582979292,0.39948519672335536,4.842758708807452,5.635369404637546
-2.6483391233089857,0.31461433186520954,4.732507956843881,5.641658879419508
-2.708831879023823,0.12195609737074091,5.018074920388273,5.6479483542014695
-2.4951493262079234,0.34825832790122135,4.33106318080759,5.654237828983431
-2.5087482077403798,0.11271048902150366,5.0511530679965855,5.6605273037653925
-2.3296356858272054,-0.0021351777291820084,4.412511079852556,5.666816778547354
-2.329023121771426,0.08592782626956391,5.82650679778779,5.6731062533293155
-2.4075098396197743,0.013079900313905227,5.6955636822091265,5.6793957281112775
-2.389875278937844,0.17811048100399085,4.545894942981322,5.6856852028932385
-2.443367309361312,0.10561759667831665,3.978890731955078,5.6919746776752005
-2.484627546893504,-0.020187382927891434,5.2196486799179995,5.698264152457162
-2.3920837600133935,0.04692257616172528,4.693329167170885,5.7045536272391235
-2.2959626406562643,0.135633801638557,5.235849950568923,5.710843102021085
-2.341784451010786,-0.17536386094429424,5.409094763387092,5.7171325768030465
-2.452983482868824,-0.03145398165450888,5.101389742341924,5.7234220515850085
-2.234406288350582,-0.02884356888234537,5.294692859053997,5.72971152636697
-2.2605381608224557,-0.07844552249604372,4.717413295837404,5.7360010011489315
-2.3301603443749066,-0.16868531097453693,5.035010582835422,5.742290475930893
-2.344988698242644,-0.0689598397067642,5.700550691875799,5.7485799507128545
-2.223969779969449,-0.03850717326834184,5.224732581562009,5.754869425494816
-2.2742137780931353,-0.2501249079819983,4.884091777816193,5.761158900276778
-2.0061839848297502,-0.0857690727815747,4.689674292101126,5.767448375058739
-2.063639210196362,-0.1494261510537184,5.857923843455547,5.773737849840701
-2.1480598466280014,-0.28878361779239153,4.906878175995608,5.780027324622662
-2.127301638641918,-0.21032898121609245,5.320599219477514,5.786316799404624
-2.079842373573982,-0.16440649028569132,4.824224479173716,5.792606274186585
-2.179001482823834,-0.27554571102164227,5.292095347687374,5.798895748968547
-2.1697439785626953,-0.26797589311276926,4.862019054222221,5.805185223750509
-2.1004098812945577,-0.36657004250121994,4.265665720989265,5.81147469853247
-1.84891989037805,-0.5125149461528599,5.31826099466732,5.817764173314432
-1.881579268439344,-0.3743125265876267,5.472335403788252,5.824053648096393
-2.095094579049707,-0.3712712771375517,5.1408710672208215,5.830343122878355
-1.846648118212637,-0.4330923970180761,4.950171803394855,5.836632597660316
-2.062974564498885,-0.4360714379231661,5.164698365022421,5.842922072442278
-2.0362805720232156,-0.4196056410299223,4.387694366380098,5.849211547224239
-1.8906034098706241,-0.38551758834163735,3.273263149641843,5.855501022006201
-1.8415436813791746,-0.5737260065229988,5.372746581350994,5.861790496788162
-1.8968825574079171,-0.3813354290779246,4.091852470932117,5.868079971570124
-1.91714091393386,-0.36410569815595134,3.4932719426959835,5.874369446352085
-1.7560801293403534,-0.5639335432263421,5.024871972464688,5.880658921134047
-1.9214716846485924,-0.45199470520045615,4.854144023140701,5.886948395916009
-1.870457518590003,-0.4772424037959403,4.986416189540216,5.89323787069797
-1.7166499804197468,-0.5405495631542679,3.593618767452922,5.899527345479932
-1.7375629580032657,-0.6288752472958584,4.419906949615607,5.905816820261893
-1.6579609495424352,-0.4633577523456194,4.67646732530843,5.912106295043855
-1.6848380882961023,-0.5294734646250466,4.274646049855184,5.918395769825816
-1.6337256061370788,-0.4305555526191833,4.069318983519637,5.924685244607778
-1.3928232794044657,-0.4385577982903196,4.002632453836361,5.930974719389739
-1.7085634255918465,-0.6451922173864144,4.4231413828646655,5.937264194171701
-1.607078047269957,-0.5808791764171499,4.073184019453393,5.943553668953662
-1.47101791299248,-0.6795423749685714,3.752102740357773,5.949843143735624
-1.4641662778447353,-0.7017029994461704,3.2545509532978207,5.956132618517585
-1.5089500370698645,-0.6993891047690474,5.033572396913853,5.962422093299547
-1.464388116473153,-0.7143302546018165,4.251124392874283,5.968711568081509
-1.1919381419773014,-0.6187827475298522,4.180755527656627,5.97500104286347
-1.5556037098447535,-0.8239984486536795,4.268685023566403,5.981290517645432
-1.38932451428083,-0.7298025733651393,4.245070681922954,5.987579992427393
-1.3356835827642992,-0.6047601063815425,3.210003283750405,5.993869467209355
-1.3945076621656403,-0.7248678151755188,3.361890921899292,6.000158941991316
-1.2258890389294672,-0.7600622901010187,3.613528037270923,6.006448416773278
-1.2852312246594748,-0.7441421544492942,3.4868801779683887,6.012737891555239
-1.3196617001833326,-0.6389884189364466,3.6578493333566673,6.019027366337201
-1.1280753646148283,-0.6822253024872529,2.365265434265269,6.025316841119162
-1.1621748254785893,-0.8428870704809426,3.152159665661545,6.031606315901124
-1.24116135141177,-0.7653983989596466,3.5020526281595914,6.037895790683086
-1.2375844383860197,-0.8309423291273658,3.795009940145099,6.044185265465047
-1.152808877966165,-0.8475148960609126,3.941961613566826,6.050474740247009
-1.2112883622583692,-0.7834008224536984,2.6357859580377774,6.05676421502897
-1.176949106042446,-0.7790473292796957,3.308718549065416,6.063053689810932
-1.0735618958261341,-0.7738940743121898,2.8110331581203027,6.069343164592893
-1.0659171982117366,-0.8748026294453157,3.647504455567269,6.075632639374855
-1.0754159940550059,-1.0176981942903396,3.4176591844637825,6.081922114156816
-1.0050834712182741,-0.9126414704092389,3.1472831830535246,6.088211588938778
-0.8426378685466384,-0.8748805700589039,2.7018426832193976,6.094501063720739
-0.986209580065271,-0.9208931845890695,3.690485149748329,6.100790538502701
-0.8195571715176077,-0.9307145428038527,2.5636093679990504,6.107080013284662
-0.7577340054200505,-0.9557489936715661,2.6610662305834474,6.113369488066624
-0.7262080984089456,-0.7927941391870164,2.0029909654280402,6.119658962848586
-0.8009674442067716,-0.8183918250011747,2.7688017242992613,6.125948437630547
-0.6015333992457608,-0.8045578832744225,2.65213984411844,6.132237912412509
-0.8285268125635579,-0.9661499219581825,2.4317363070391798,6.13852738719447
-0.4254362578337567,-0.80380419832718,1.542871621333979,6.144816861976432
-0.714479719143633,-0.9940984922645315,2.000615679669479,6.151106336758393
-0.7283567277515908,-0.9890259431546391,1.3666292559734057,6.157395811540355
-0.6289007947890624,-0.9365088426601049,2.156454399614739,6.163685286322316
-0.349348757405203,-0.9366581813471391,2.236777147801289,6.169974761104278
-0.48145432841322844,-0.971031047776505,1.8077836271461907,6.176264235886239
-0.3230338026566598,-0.9684172515689266,1.1216822921772398,6.182553710668201
-0.529737558403432,-1.0315621911999182,0.776580829493829,6.188843185450162
-0.5742375652038856,-1.0790054453207505,0.710422052123109,6.195132660232124
-0.30195970506825515,-1.022889734227769,1.5187374854772098,6.201422135014086
-0.24094379521444492,-1.0611577932013854,0.24317086003747462,6.207711609796047
-0.2665147931701257,-0.9484517251742353,0.5783511053203757,6.214001084578009
-0.3104200508935991,-0.8435983335085839,0.656536226916058,6.22029055935997
-0.3994914023310334,-1.123412092207542,0.49390380169874304,6.226580034141932
-0.33463044614024917,-0.9888700601909438,1.2637818028389374,6.232869508923893
-0.03553340142281544,-1.0412906541888716,1.1676571501704056,6.239158983705855
-0.13988524828975854,-1.1156980653796391,0.840687244580016,6.245448458487816
-0.1185319142746241,-1.0094591464274336,-0.2315431116601488,6.251737933269778
-0.06934993839045547,-1.0631619234651366,1.1982360041120215,6.258027408051739
0.006019304705054546,-1.0307066460366208,0.6830854805056669,6.264316882833701
-0.07880643893297794,-0.91360659257347,0.4895768054884134,6.270606357615662
-0.20224578460059295,-0.9558932205616836,-1.0249671213099805,6.276895832397624
0.2162713538544121,-0.9478986378361106,0.010801426502938822,6.283185307179586
